,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Date,Predictions
5219,2019,4,19,17,30,130,308,2019-04-19 17:30:00,20.947901386142888
5220,2019,4,19,18,0,70,196,2019-04-19 18:00:00,23.85246340963704
5221,2019,4,19,18,30,34,92,2019-04-19 18:30:00,0.0
5222,2019,4,19,19,0,6,17,2019-04-19 19:00:00,0.0
5223,2019,4,19,19,30,0,0,2019-04-19 19:30:00,0.0
5224,2019,4,19,20,0,0,0,2019-04-19 20:00:00,0.0
5225,2019,4,19,20,30,0,0,2019-04-19 20:30:00,0.0
5226,2019,4,19,21,0,0,0,2019-04-19 21:00:00,2.817910008748072
5227,2019,4,19,21,30,0,0,2019-04-19 21:30:00,6.203242835635507
5228,2019,4,19,22,0,0,0,2019-04-19 22:00:00,8.56975176055687
5229,2019,4,19,22,30,0,0,2019-04-19 22:30:00,10.209363110570735
5230,2019,4,19,23,0,0,0,2019-04-19 23:00:00,11.349526919143187
5231,2019,4,19,23,30,0,0,2019-04-19 23:30:00,12.140960872681688
5232,2019,4,20,0,0,0,0,2019-04-20 00:00:00,12.690767740932927
5233,2019,4,20,0,30,0,0,2019-04-20 00:30:00,13.072573788747661
5234,2019,4,20,1,0,0,0,2019-04-20 01:00:00,13.337759332233446
5235,2019,4,20,1,30,0,0,2019-04-20 01:30:00,13.521930854313098
5236,2019,4,20,2,0,0,0,2019-04-20 02:00:00,13.649842746649256
5237,2019,4,20,2,30,0,0,2019-04-20 02:30:00,13.738679377377736
5238,2019,4,20,3,0,0,0,2019-04-20 03:00:00,13.80037815932144
5239,2019,4,20,3,30,0,0,2019-04-20 03:30:00,13.843229020589007
5240,2019,4,20,4,0,0,0,2019-04-20 04:00:00,13.872989726787239
5241,2019,4,20,4,30,0,0,2019-04-20 04:30:00,13.893659065471923
5242,2019,4,20,5,0,0,0,2019-04-20 05:00:00,13.908014293047046
5243,2019,4,20,5,30,0,0,2019-04-20 05:30:00,13.917984255263093
5244,2019,4,20,6,0,2,4,2019-04-20 06:00:00,16.64177548961004
5245,2019,4,20,6,30,6,55,2019-04-20 06:30:00,21.382179245319804
5246,2019,4,20,7,0,13,146,2019-04-20 07:00:00,29.630639162533555
5247,2019,4,20,7,30,40,254,2019-04-20 07:30:00,63.99182158649933
5248,2019,4,20,8,0,83,367,2019-04-20 08:00:00,113.13552997788196
5249,2019,4,20,8,30,82,478,2019-04-20 08:30:00,97.96446447904461
5250,2019,4,20,9,0,138,584,2019-04-20 09:00:00,175.13232297663683
5251,2019,4,20,9,30,189,681,2019-04-20 09:30:00,221.18554651081843
5252,2019,4,20,10,0,181,769,2019-04-20 10:00:00,194.96828102576225
5253,2019,4,20,10,30,167,844,2019-04-20 10:30:00,176.88930022032076
5254,2019,4,20,11,0,160,905,2019-04-20 11:00:00,166.58889610450325
5255,2019,4,20,11,30,180,951,2019-04-20 11:30:00,193.32189386461118
5256,2019,4,20,12,0,273,980,2019-04-20 12:00:00,311.193485088551
5257,2019,4,20,12,30,284,992,2019-04-20 12:30:00,294.5046446588534
5258,2019,4,20,13,0,236,987,2019-04-20 13:00:00,229.7272255908053
5259,2019,4,20,13,30,394,964,2019-04-20 13:30:00,454.75418077842835
5260,2019,4,20,14,0,463,927,2019-04-20 14:00:00,487.4044167941744
5261,2019,4,20,14,30,382,873,2019-04-20 14:30:00,364.5836130002854
5262,2019,4,20,15,0,438,803,2019-04-20 15:00:00,461.55289294589164
5263,2019,4,20,15,30,338,720,2019-04-20 15:30:00,293.57352743050177
5264,2019,4,20,16,0,223,626,2019-04-20 16:00:00,177.02593504747477
5265,2019,4,20,16,30,138,523,2019-04-20 16:30:00,88.94852497650183
5266,2019,4,20,17,0,161,413,2019-04-20 17:00:00,147.88787415599654
5267,2019,4,20,17,30,155,301,2019-04-20 17:30:00,133.6795377989322
5268,2019,4,20,18,0,155,190,2019-04-20 18:00:00,146.02783919254603
5269,2019,4,20,18,30,63,90,2019-04-20 18:30:00,23.056469036686906
5270,2019,4,20,19,0,9,17,2019-04-20 19:00:00,0.0
5271,2019,4,20,19,30,0,0,2019-04-20 19:30:00,0.0
5272,2019,4,20,20,0,0,0,2019-04-20 20:00:00,0.0
5273,2019,4,20,20,30,0,0,2019-04-20 20:30:00,0.6828825377391183
5274,2019,4,20,21,0,0,0,2019-04-20 21:00:00,4.74511824447265
5275,2019,4,20,21,30,0,0,2019-04-20 21:30:00,7.538795020582825
5276,2019,4,20,22,0,0,0,2019-04-20 22:00:00,9.497478161528932
5277,2019,4,20,22,30,0,0,2019-04-20 22:30:00,10.853506234600985
5278,2019,4,20,23,0,0,0,2019-04-20 23:00:00,11.796932194785882
5279,2019,4,20,23,30,0,0,2019-04-20 23:30:00,12.451676753461982
5280,2019,4,21,0,0,0,0,2019-04-21 00:00:00,12.90656974316613
5281,2019,4,21,0,30,0,0,2019-04-21 00:30:00,13.222450689227259
5282,2019,4,21,1,0,0,0,2019-04-21 01:00:00,13.441851974804905
5283,2019,4,21,1,30,0,0,2019-04-21 01:30:00,13.594224912785194
5284,2019,4,21,2,0,0,0,2019-04-21 02:00:00,13.700052311844104
5285,2019,4,21,2,30,0,0,2019-04-21 02:30:00,13.773550804959712
5286,2019,4,21,3,0,0,0,2019-04-21 03:00:00,13.824596995251511
5287,2019,4,21,3,30,0,0,2019-04-21 03:30:00,13.86004943448819
5288,2019,4,21,4,0,0,0,2019-04-21 04:00:00,13.884671806059885
5289,2019,4,21,4,30,0,0,2019-04-21 04:30:00,13.901772478650997
5290,2019,4,21,5,0,0,0,2019-04-21 05:00:00,13.913649203898785
5291,2019,4,21,5,30,0,0,2019-04-21 05:30:00,13.921897801781057
5292,2019,4,21,6,0,6,6,2019-04-21 06:00:00,22.07822735141849
5293,2019,4,21,6,30,64,64,2019-04-21 06:30:00,98.77692927141865
5294,2019,4,21,7,0,164,164,2019-04-21 07:00:00,214.77409538254335
5295,2019,4,21,7,30,279,279,2019-04-21 07:30:00,339.5072165474826
5296,2019,4,21,8,0,397,397,2019-04-21 08:00:00,462.1302082988997
5297,2019,4,21,8,30,512,512,2019-04-21 08:30:00,576.8046617916054
5298,2019,4,21,9,0,623,623,2019-04-21 09:00:00,684.4543529507969
5299,2019,4,21,9,30,724,724,2019-04-21 09:30:00,777.7501237598256
5300,2019,4,21,10,0,814,814,2019-04-21 10:00:00,858.1965381679688
5301,2019,4,21,10,30,891,891,2019-04-21 10:30:00,923.5412843591345
5302,2019,4,21,11,0,954,954,2019-04-21 11:00:00,973.8478602925929
5303,2019,4,21,11,30,996,996,2019-04-21 11:30:00,1000.233835046878
5304,2019,4,21,12,0,1025,1025,2019-04-21 12:00:00,1016.4042838178844
5305,2019,4,21,12,30,1037,1037,2019-04-21 12:30:00,1013.9804533880733
5306,2019,4,21,13,0,1028,1028,2019-04-21 13:00:00,990.1525795260151
5307,2019,4,21,13,30,1005,1005,2019-04-21 13:30:00,955.2492354689452
5308,2019,4,21,14,0,964,964,2019-04-21 14:00:00,901.545087376237
5309,2019,4,21,14,30,905,905,2019-04-21 14:30:00,831.2160021474965
5310,2019,4,21,15,0,835,835,2019-04-21 15:00:00,753.1809993650285
5311,2019,4,21,15,30,750,750,2019-04-21 15:30:00,659.876504230656
5312,2019,4,21,16,0,652,652,2019-04-21 16:00:00,555.8738183429579
5313,2019,4,21,16,30,547,547,2019-04-21 16:30:00,447.9395468688899
5314,2019,4,21,17,0,435,435,2019-04-21 17:00:00,334.3160937434382
5315,2019,4,21,17,30,320,320,2019-04-21 17:30:00,220.6265780860855
5316,2019,4,21,18,0,205,205,2019-04-21 18:00:00,109.12243451342275
5317,2019,4,21,18,30,100,100,2019-04-21 18:30:00,12.469582210215265
5318,2019,4,21,19,0,20,20,2019-04-21 19:00:00,0.0
5319,2019,4,21,19,30,0,0,2019-04-21 19:30:00,0.0
5320,2019,4,21,20,0,0,0,2019-04-21 20:00:00,0.0
5321,2019,4,21,20,30,0,0,2019-04-21 20:30:00,0.0
5322,2019,4,21,21,0,0,0,2019-04-21 21:00:00,0.0
5323,2019,4,21,21,30,0,0,2019-04-21 21:30:00,0.0
5324,2019,4,21,22,0,0,0,2019-04-21 22:00:00,4.247059114726909
5325,2019,4,21,22,30,0,0,2019-04-21 22:30:00,7.206073706715102
5326,2019,4,21,23,0,0,0,2019-04-21 23:00:00,9.263979039676173
5327,2019,4,21,23,30,0,0,2019-04-21 23:30:00,10.692407377295439
5328,2019,4,22,0,0,0,0,2019-04-22 00:00:00,11.684752690289173
5329,2019,4,22,0,30,0,0,2019-04-22 00:30:00,12.373868022529962
5330,2019,4,22,1,0,0,0,2019-04-22 01:00:00,12.852498906580792
5331,2019,4,22,1,30,0,0,2019-04-22 01:30:00,13.18490774951971
5332,2019,4,22,2,0,0,0,2019-04-22 02:00:00,13.415774496037614
5333,2019,4,22,2,30,0,0,2019-04-22 02:30:00,13.576114677250814
5334,2019,4,22,3,0,0,0,2019-04-22 03:00:00,13.687474096931851
5335,2019,4,22,3,30,0,0,2019-04-22 03:30:00,13.764815115697388
5336,2019,4,22,4,0,0,0,2019-04-22 04:00:00,13.818529868576519
5337,2019,4,22,4,30,0,0,2019-04-22 04:30:00,13.855835717197635
5338,2019,4,22,5,0,0,0,2019-04-22 05:00:00,13.881745300436165
5339,2019,4,22,5,30,0,0,2019-04-22 05:30:00,13.8997399691807
5340,2019,4,22,6,0,6,6,2019-04-22 06:00:00,22.06283833975931
5341,2019,4,22,6,30,65,65,2019-04-22 06:30:00,100.12467478553177
5342,2019,4,22,7,0,162,162,2019-04-22 07:00:00,211.70073592672085
5343,2019,4,22,7,30,274,274,2019-04-22 07:30:00,333.4742150156591
5344,2019,4,22,8,0,389,389,2019-04-22 08:00:00,452.80210313857407
5345,2019,4,22,8,30,502,502,2019-04-22 08:30:00,565.805181825363
5346,2019,4,22,9,0,608,608,2019-04-22 09:00:00,667.3949213277772
5347,2019,4,22,9,30,706,706,2019-04-22 09:30:00,758.5351482486677
5348,2019,4,22,10,0,794,794,2019-04-22 10:00:00,837.253754745092
5349,2019,4,22,10,30,869,869,2019-04-22 10:30:00,900.8797430915168
5350,2019,4,22,11,0,927,927,2019-04-22 11:00:00,945.3593604152545
5351,2019,4,22,11,30,972,972,2019-04-22 11:30:00,977.8010861815569
5352,2019,4,22,12,0,999,999,2019-04-22 12:00:00,990.2211609992204
5353,2019,4,22,12,30,1011,1011,2019-04-22 12:30:00,989.2324971025597
5354,2019,4,22,13,0,1007,1007,2019-04-22 13:00:00,972.0744783227253
5355,2019,4,22,13,30,984,984,2019-04-22 13:30:00,935.727361580801
5356,2019,4,22,14,0,940,940,2019-04-22 14:00:00,878.3693404568311
5357,2019,4,22,14,30,884,884,2019-04-22 14:30:00,812.9142463504844
5358,2019,4,22,15,0,813,813,2019-04-22 15:00:00,732.2614542083488
5359,2019,4,22,15,30,730,730,2019-04-22 15:30:00,642.3689288960904
5360,2019,4,22,16,0,633,633,2019-04-22 16:00:00,538.7665222705427
5361,2019,4,22,16,30,530,530,2019-04-22 16:30:00,433.3995075553735
5362,2019,4,22,17,0,420,420,2019-04-22 17:00:00,321.68991589941356
5363,2019,4,22,17,30,306,306,2019-04-22 17:30:00,208.69782285313084
5364,2019,4,22,18,0,195,195,2019-04-22 18:00:00,102.20790503093623
5365,2019,4,22,18,30,94,94,2019-04-22 18:30:00,9.444562114807866
5366,2019,4,22,19,0,18,18,2019-04-22 19:00:00,0.0
5367,2019,4,22,19,30,0,0,2019-04-22 19:30:00,0.0
5368,2019,4,22,20,0,0,0,2019-04-22 20:00:00,0.0
5369,2019,4,22,20,30,0,0,2019-04-22 20:30:00,0.0
5370,2019,4,22,21,0,0,0,2019-04-22 21:00:00,0.0
5371,2019,4,22,21,30,0,0,2019-04-22 21:30:00,0.5076966167770252
5372,2019,4,22,22,0,0,0,2019-04-22 22:00:00,4.613704961702183
5373,2019,4,22,22,30,0,0,2019-04-22 22:30:00,7.461608016458172
5374,2019,4,22,23,0,0,0,2019-04-22 23:00:00,9.441173828633993
5375,2019,4,22,23,30,0,0,2019-04-22 23:30:00,10.81556253548311
5376,2019,4,23,0,0,0,0,2019-04-23 00:00:00,11.770257490998205
5377,2019,4,23,0,30,0,0,2019-04-23 00:30:00,12.433261838599407
5378,2019,4,23,1,0,0,0,2019-04-23 01:00:00,12.893746038105263
5379,2019,4,23,1,30,0,0,2019-04-23 01:30:00,13.213555561874955
5380,2019,4,23,2,0,0,0,2019-04-23 02:00:00,13.435670614201683
5381,2019,4,23,2,30,0,0,2019-04-23 02:30:00,13.589932983968993
5382,2019,4,23,3,0,0,0,2019-04-23 03:00:00,13.69707112772241
5383,2019,4,23,3,30,0,0,2019-04-23 03:30:00,13.771480435353908
5384,2019,4,23,4,0,0,0,2019-04-23 04:00:00,13.823159049335658
5385,2019,4,23,4,30,0,0,2019-04-23 04:30:00,13.859050767172391
5386,2019,4,23,5,0,0,0,2019-04-23 05:00:00,13.883978209917842
5387,2019,4,23,5,30,0,0,2019-04-23 05:30:00,13.901290764920645
5388,2019,4,23,6,0,6,6,2019-04-23 06:00:00,22.063915395149706
5389,2019,4,23,6,30,64,64,2019-04-23 06:30:00,98.76698936139678
5390,2019,4,23,7,0,159,159,2019-04-23 07:00:00,207.97502464491697
5391,2019,4,23,7,30,268,268,2019-04-23 07:30:00,326.30500178946744
5392,2019,4,23,8,0,380,380,2019-04-23 08:00:00,442.5423648430975
5393,2019,4,23,8,30,491,491,2019-04-23 08:30:00,553.8316312642062
5394,2019,4,23,9,0,597,597,2019-04-23 09:00:00,656.1812270885305
5395,2019,4,23,9,30,693,693,2019-04-23 09:30:00,744.7796080605916
5396,2019,4,23,10,0,779,779,2019-04-23 10:00:00,821.7585652807991
5397,2019,4,23,10,30,852,852,2019-04-23 10:30:00,883.3842681574833
5398,2019,4,23,11,0,911,911,2019-04-23 11:00:00,930.0478893289254
5399,2019,4,23,11,30,953,953,2019-04-23 11:30:00,958.1802896020906
5400,2019,4,23,12,0,966,980,2019-04-23 12:00:00,952.9634402902328
5401,2019,4,23,12,30,954,988,2019-04-23 12:30:00,924.1234300074763
5402,2019,4,23,13,0,897,980,2019-04-23 13:00:00,842.7256041467709
5403,2019,4,23,13,30,851,955,2019-04-23 13:30:00,793.1201339014503
5404,2019,4,23,14,0,753,914,2019-04-23 14:00:00,668.9141483299409
5405,2019,4,23,14,30,614,858,2019-04-23 14:30:00,512.4538004841809
5406,2019,4,23,15,0,652,788,2019-04-23 15:00:00,608.360480984808
5407,2019,4,23,15,30,590,706,2019-04-23 15:30:00,509.1293361053425
5408,2019,4,23,16,0,566,613,2019-04-23 16:00:00,512.5777204372985
5409,2019,4,23,16,30,502,512,2019-04-23 16:30:00,431.7657380331501
5410,2019,4,23,17,0,384,405,2019-04-23 17:00:00,300.42588599335755
5411,2019,4,23,17,30,220,296,2019-04-23 17:30:00,119.02271537074597
5412,2019,4,23,18,0,156,189,2019-04-23 18:00:00,89.2275859341361
5413,2019,4,23,18,30,72,91,2019-04-23 18:30:00,0.0
5414,2019,4,23,19,0,17,20,2019-04-23 19:00:00,0.0
5415,2019,4,23,19,30,0,0,2019-04-23 19:30:00,0.0
5416,2019,4,23,20,0,0,0,2019-04-23 20:00:00,0.0
5417,2019,4,23,20,30,0,0,2019-04-23 20:30:00,0.0
5418,2019,4,23,21,0,0,0,2019-04-23 21:00:00,0.0
5419,2019,4,23,21,30,0,0,2019-04-23 21:30:00,2.7073946168906673
5420,2019,4,23,22,0,0,0,2019-04-23 22:00:00,6.157977274124335
5421,2019,4,23,22,30,0,0,2019-04-23 22:30:00,8.528919140381873
5422,2019,4,23,23,0,0,0,2019-04-23 23:00:00,10.184121126059779
5423,2019,4,23,23,30,0,0,2019-04-23 23:30:00,11.331017273671364
5424,2019,4,24,0,0,0,0,2019-04-24 00:00:00,12.128421676052966
5425,2019,4,24,0,30,0,0,2019-04-24 00:30:00,12.681958436590662
5426,2019,4,24,1,0,0,0,2019-04-24 01:00:00,13.066487833979409
5427,2019,4,24,1,30,0,0,2019-04-24 01:30:00,13.333522220360493
5428,2019,4,24,2,0,0,0,2019-04-24 02:00:00,13.518991403535637
5429,2019,4,24,2,30,0,0,2019-04-24 02:30:00,13.647800190409498
5430,2019,4,24,3,0,0,0,2019-04-24 03:00:00,13.737261123016253
5431,2019,4,24,3,30,0,0,2019-04-24 03:30:00,13.799393048298214
5432,2019,4,24,4,0,0,0,2019-04-24 04:00:00,13.84254487787183
5433,2019,4,24,4,30,0,0,2019-04-24 04:30:00,13.872514566366789
5434,2019,4,24,5,0,0,0,2019-04-24 05:00:00,13.893329061581369
5435,2019,4,24,5,30,0,0,2019-04-24 05:30:00,13.907785098302725
5436,2019,4,24,6,0,4,6,2019-04-24 06:00:00,19.351558909405668
5437,2019,4,24,6,30,35,60,2019-04-24 06:30:00,60.073690783096424
5438,2019,4,24,7,0,92,150,2019-04-24 07:00:00,126.95281208837187
5439,2019,4,24,7,30,117,255,2019-04-24 07:30:00,142.7915253114273
5440,2019,4,24,8,0,203,365,2019-04-24 08:00:00,252.4359606384255
5441,2019,4,24,8,30,385,473,2019-04-24 08:30:00,466.78303924727504
5442,2019,4,24,9,0,559,576,2019-04-24 09:00:00,642.0322876651953
5443,2019,4,24,9,30,638,671,2019-04-24 09:30:00,692.6659290704406
5444,2019,4,24,10,0,693,756,2019-04-24 10:00:00,735.8525878639258
5445,2019,4,24,10,30,743,828,2019-04-24 10:30:00,772.1615552092812
5446,2019,4,24,11,0,764,888,2019-04-24 11:00:00,773.2662704065668
5447,2019,4,24,11,30,731,934,2019-04-24 11:30:00,712.3858575968978
5448,2019,4,24,12,0,763,963,2019-04-24 12:00:00,758.3310400511638
5449,2019,4,24,12,30,788,978,2019-04-24 12:30:00,771.4431602138737
5450,2019,4,24,13,0,844,978,2019-04-24 13:00:00,838.3118643482255
5451,2019,4,24,13,30,907,956,2019-04-24 13:30:00,900.7156369355093
5452,2019,4,24,14,0,902,918,2019-04-24 14:00:00,871.7235502039963
5453,2019,4,24,14,30,864,864,2019-04-24 14:30:00,819.7385017781176
5454,2019,4,24,15,0,795,795,2019-04-24 15:00:00,731.9554538247421
5455,2019,4,24,15,30,714,714,2019-04-24 15:30:00,640.5497340463835
5456,2019,4,24,16,0,622,622,2019-04-24 16:00:00,539.1953795982779
5457,2019,4,24,16,30,522,522,2019-04-24 16:30:00,433.7984219163465
5458,2019,4,24,17,0,415,415,2019-04-24 17:00:00,323.5012155014846
5459,2019,4,24,17,30,305,305,2019-04-24 17:30:00,213.48169771152445
5460,2019,4,24,18,0,196,196,2019-04-24 18:00:00,107.32205030043868
5461,2019,4,24,18,30,96,96,2019-04-24 18:30:00,14.502950088300821
5462,2019,4,24,19,0,22,22,2019-04-24 19:00:00,0.0
5463,2019,4,24,19,30,0,0,2019-04-24 19:30:00,0.0
5464,2019,4,24,20,0,0,0,2019-04-24 20:00:00,0.0
5465,2019,4,24,20,30,0,0,2019-04-24 20:30:00,0.0
5466,2019,4,24,21,0,0,0,2019-04-24 21:00:00,0.0
5467,2019,4,24,21,30,0,0,2019-04-24 21:30:00,0.6947479264246397
5468,2019,4,24,22,0,0,0,2019-04-24 22:00:00,4.755979387866802
5469,2019,4,24,22,30,0,0,2019-04-24 22:30:00,7.556409648255311
5470,2019,4,24,23,0,0,0,2019-04-24 23:00:00,9.508288981307771
5471,2019,4,24,23,30,0,0,2019-04-24 23:30:00,10.861766264536868
5472,2019,4,25,0,0,0,0,2019-04-25 00:00:00,11.802477373251662
5473,2019,4,25,0,30,0,0,2019-04-25 00:30:00,12.455597318038997
5474,2019,4,25,1,0,0,0,2019-04-25 01:00:00,12.90927179481406
5475,2019,4,25,1,30,0,0,2019-04-25 01:30:00,13.224334201390917
5476,2019,4,25,2,0,0,0,2019-04-25 02:00:00,13.44315794027122
5477,2019,4,25,2,30,0,0,2019-04-25 02:30:00,13.595132628486141
5478,2019,4,25,3,0,0,0,2019-04-25 03:00:00,13.700682513954234
5479,2019,4,25,3,30,0,0,2019-04-25 03:30:00,13.773988563015905
5480,2019,4,25,4,0,0,0,2019-04-25 04:00:00,13.824901003250886
5481,2019,4,25,4,30,0,0,2019-04-25 04:30:00,13.86026058079176
5482,2019,4,25,5,0,0,0,2019-04-25 05:00:00,13.884818448615306
5483,2019,4,25,5,30,0,0,2019-04-25 05:30:00,13.901874325279806
5484,2019,4,25,6,0,6,8,2019-04-25 06:00:00,22.06432068842338
5485,2019,4,25,6,30,46,65,2019-04-25 06:30:00,74.31546859342228
5486,2019,4,25,7,0,111,155,2019-04-25 07:00:00,149.05366640056016
5487,2019,4,25,7,30,154,256,2019-04-25 07:30:00,187.00778659410886
5488,2019,4,25,8,0,344,359,2019-04-25 08:00:00,431.51678432671883
5489,2019,4,25,8,30,338,461,2019-04-25 08:30:00,354.6340566755763
5490,2019,4,25,9,0,458,557,2019-04-25 09:00:00,527.4449003327699
5491,2019,4,25,9,30,517,650,2019-04-25 09:30:00,549.4832870337023
5492,2019,4,25,10,0,605,732,2019-04-25 10:00:00,652.0085921392194
5493,2019,4,25,10,30,642,805,2019-04-25 10:30:00,661.7375005648287
5494,2019,4,25,11,0,535,865,2019-04-25 11:00:00,500.46156343870183
5495,2019,4,25,11,30,491,907,2019-04-25 11:30:00,468.61013327468316
5496,2019,4,25,12,0,670,935,2019-04-25 12:00:00,712.0488444206326
5497,2019,4,25,12,30,741,943,2019-04-25 12:30:00,745.3518676180842
5498,2019,4,25,13,0,641,936,2019-04-25 13:00:00,597.4253242370312
5499,2019,4,25,13,30,610,912,2019-04-25 13:30:00,582.7268431781806
5500,2019,4,25,14,0,577,871,2019-04-25 14:00:00,534.9004128536872
5501,2019,4,25,14,30,555,819,2019-04-25 14:30:00,516.8421302331516
5502,2019,4,25,15,0,535,753,2019-04-25 15:00:00,495.3926645704208
5503,2019,4,25,15,30,407,678,2019-04-25 15:30:00,329.62981056123044
5504,2019,4,25,16,0,314,592,2019-04-25 16:00:00,248.8440318176793
5505,2019,4,25,16,30,345,494,2019-04-25 16:30:00,317.5032762979034
5506,2019,4,25,17,0,267,392,2019-04-25 17:00:00,204.75526875236199
5507,2019,4,25,17,30,150,285,2019-04-25 17:30:00,84.4896256951268
5508,2019,4,25,18,0,70,182,2019-04-25 18:00:00,14.063869911401582
5509,2019,4,25,18,30,36,87,2019-04-25 18:30:00,0.0
5510,2019,4,25,19,0,10,19,2019-04-25 19:00:00,0.0
5511,2019,4,25,19,30,0,0,2019-04-25 19:30:00,0.0
5512,2019,4,25,20,0,0,0,2019-04-25 20:00:00,0.0
5513,2019,4,25,20,30,0,0,2019-04-25 20:30:00,0.0
5514,2019,4,25,21,0,0,0,2019-04-25 21:00:00,3.5175857588603776
5515,2019,4,25,21,30,0,0,2019-04-25 21:30:00,6.669143943311241
5516,2019,4,25,22,0,0,0,2019-04-25 22:00:00,8.899402343456444
5517,2019,4,25,22,30,0,0,2019-04-25 22:30:00,10.436313147842384
5518,2019,4,25,23,0,0,0,2019-04-25 23:00:00,11.507777853889849
5519,2019,4,25,23,30,0,0,2019-04-25 23:30:00,12.250665933365525
5520,2019,4,26,0,0,0,0,2019-04-26 00:00:00,12.767024574155158
5521,2019,4,26,0,30,0,0,2019-04-26 00:30:00,13.125514787450328
5522,2019,4,26,1,0,0,0,2019-04-26 01:00:00,13.37453443120063
5523,2019,4,26,1,30,0,0,2019-04-26 01:30:00,13.547469698424209
5524,2019,4,26,2,0,0,0,2019-04-26 02:00:00,13.667580609663787
5525,2019,4,26,2,30,0,0,2019-04-26 02:30:00,13.750998424017325
5526,2019,4,26,3,0,0,0,2019-04-26 03:00:00,13.808934027310187
5527,2019,4,26,3,30,0,0,2019-04-26 03:30:00,13.849171201980113
5528,2019,4,26,4,0,0,0,2019-04-26 04:00:00,13.87711668531739
5529,2019,4,26,4,30,0,0,2019-04-26 04:30:00,13.896525309832327
5530,2019,4,26,5,0,0,0,2019-04-26 05:00:00,13.91000495182982
5531,2019,4,26,5,30,0,0,2019-04-26 05:30:00,13.919366803217258
5532,2019,4,26,6,0,8,10,2019-04-26 06:00:00,24.793336444461715
5533,2019,4,26,6,30,31,72,2019-04-26 06:30:00,53.249265163344035
5534,2019,4,26,7,0,50,167,2019-04-26 07:00:00,71.5634930550706
5535,2019,4,26,7,30,63,276,2019-04-26 07:30:00,83.55484385116013
5536,2019,4,26,8,0,200,388,2019-04-26 08:00:00,264.65526027212894
5537,2019,4,26,8,30,275,500,2019-04-26 08:30:00,317.7436205416675
5538,2019,4,26,9,0,475,606,2019-04-26 09:00:00,570.5508256859636
5539,2019,4,26,9,30,691,706,2019-04-26 09:30:00,788.6011891047054
5540,2019,4,26,10,0,794,794,2019-04-26 10:00:00,858.3861808629479
5541,2019,4,26,10,30,868,868,2019-04-26 10:30:00,918.7429262851156
5542,2019,4,26,11,0,843,928,2019-04-26 11:00:00,844.2585779693239
5543,2019,4,26,11,30,928,973,2019-04-26 11:30:00,956.4241053671028
5544,2019,4,26,12,0,917,1002,2019-04-26 12:00:00,894.9560198609464
5545,2019,4,26,12,30,947,1014,2019-04-26 12:30:00,938.2798575203602
5546,2019,4,26,13,0,1011,1011,2019-04-26 13:00:00,1001.7640054160274
5547,2019,4,26,13,30,991,991,2019-04-26 13:30:00,949.8994205253164
5548,2019,4,26,14,0,955,955,2019-04-26 14:00:00,905.5930080280978
5549,2019,4,26,14,30,893,902,2019-04-26 14:30:00,825.040237850388
5550,2019,4,26,15,0,834,834,2019-04-26 15:00:00,761.9898046602312
5551,2019,4,26,15,30,752,752,2019-04-26 15:30:00,666.8494747835321
5552,2019,4,26,16,0,657,657,2019-04-26 16:00:00,565.8665387915396
5553,2019,4,26,16,30,552,552,2019-04-26 16:30:00,455.58212298508374
5554,2019,4,26,17,0,440,440,2019-04-26 17:00:00,341.3522034930328
5555,2019,4,26,17,30,325,325,2019-04-26 17:30:00,226.8479313034794
5556,2019,4,26,18,0,212,212,2019-04-26 18:00:00,117.60989224768036
5557,2019,4,26,18,30,106,106,2019-04-26 18:30:00,18.548807521773483
5558,2019,4,26,19,0,25,25,2019-04-26 19:00:00,0.0
5559,2019,4,26,19,30,0,0,2019-04-26 19:30:00,0.0
5560,2019,4,26,20,0,0,0,2019-04-26 20:00:00,0.0
5561,2019,4,26,20,30,0,0,2019-04-26 20:30:00,0.0
5562,2019,4,26,21,0,0,0,2019-04-26 21:00:00,0.0
5563,2019,4,26,21,30,0,0,2019-04-26 21:30:00,0.0
5564,2019,4,26,22,0,0,0,2019-04-26 22:00:00,4.087198909636186
5565,2019,4,26,22,30,0,0,2019-04-26 22:30:00,7.090784934594922
5566,2019,4,26,23,0,0,0,2019-04-26 23:00:00,9.185259494150728
5567,2019,4,26,23,30,0,0,2019-04-26 23:30:00,10.63730106727212
5568,2019,4,27,0,0,0,0,2019-04-27 00:00:00,11.646618899140037
5569,2019,4,27,0,30,0,0,2019-04-27 00:30:00,12.347339050467383
5570,2019,4,27,1,0,0,0,2019-04-27 01:00:00,12.834088243916966
5571,2019,4,27,1,30,0,0,2019-04-27 01:30:00,13.172116675816795
5572,2019,4,27,2,0,0,0,2019-04-27 02:00:00,13.40689231776497
5573,2019,4,27,2,30,0,0,2019-04-27 02:30:00,13.569945380951566
5574,2019,4,27,3,0,0,0,2019-04-27 03:00:00,13.683189558665816
5575,2019,4,27,3,30,0,0,2019-04-27 03:30:00,13.761839379601298
5576,2019,4,27,4,0,0,0,2019-04-27 04:00:00,13.816463181747167
5577,2019,4,27,4,30,0,0,2019-04-27 04:30:00,13.854400361308905
5578,2019,4,27,5,0,0,0,2019-04-27 05:00:00,13.880748421612736
5579,2019,4,27,5,30,0,0,2019-04-27 05:30:00,13.89904761848166
